monthly_charges,tenure_months,total_charges,service_calls,contract_type,churn
82.4,2,135.02,4,0,1
72.86,26,1954.98,0,2,0
79.62,2,96.87,0,0,1
50.3,33,1629.99,1,0,0
42.15,26,1112.07,5,1,0
111.32,3,359.13,2,0,1
69.71,8,601.28,3,2,1
95.32,3,270.93,0,2,1
93.61,2,209.68,4,0,1
60.0,5,362.02,5,0,1
103.64,3,331.32,3,1,1
58.11,41,2372.76,2,0,0
63.9,32,2019.64,3,2,0
90.54,3,197.75,3,1,1
84.63,4,343.66,4,1,1
53.73,39,2082.76,0,2,0
40.59,33,1339.25,1,2,0
100.19,3,320.07,2,0,1
81.17,22,1820.07,3,0,1
72.0,6,381.93,3,1,1
120.0,8,920.87,2,0,1
101.04,11,1087.2,3,0,1
65.46,47,3066.42,3,2,0
64.52,45,2930.59,1,2,0
57.09,37,2086.85,0,1,0
87.47,15,1344.56,2,1,1
102.25,5,488.49,1,0,1
68.7,33,2237.8,2,1,0
48.91,51,2471.89,2,2,0
91.39,4,284.19,0,0,1
73.65,16,1199.36,5,1,1
26.5,48,1246.2,1,0,0
95.32,3,295.13,2,0,1
67.52,67,4523.68,1,2,0
61.36,40,2478.6,2,2,0
53.98,32,1654.58,1,1,0
87.96,18,1565.11,3,0,1
59.19,40,2404.61,1,0,0
72.53,25,1795.27,0,0,1
41.98,43,1821.75,1,2,0
84.55,4,314.82,3,1,1
35.08,40,1392.62,1,1,0
77.04,1,136.98,3,0,1
86.95,15,1272.12,5,0,1
65.11,11,731.7,5,1,1
86.86,9,763.54,4,1,1
64.4,28,1842.49,0,2,0
85.68,14,1113.94,2,1,1
85.05,6,491.04,5,0,1
86.19,11,1002.06,5,0,1
37.95,38,1484.96,0,2,0
26.72,24,583.79,2,2,0
69.42,2,158.06,5,0,1
117.8,16,1878.69,2,0,1
79.31,1,79.31,4,0,1
68.64,35,2382.94,3,2,0
85.41,51,4263.79,0,2,0
90.08,1,99.43,2,0,1
60.73,45,2704.54,0,1,0
31.86,31,1029.87,0,1,0
57.95,59,3402.48,1,1,0
52.4,42,2181.84,0,1,0
50.96,49,2474.44,2,1,0
79.01,22,1696.04,0,1,0
74.85,30,2224.09,2,2,0
57.73,25,1416.76,1,1,0
60.0,3,237.75,3,0,1
80.28,3,202.22,10,0,1
63.57,11,707.44,2,0,1
47.92,37,1772.72,0,2,0
52.94,39,2028.94,1,0,0
81.5,5,385.97,4,0,1
45.56,22,975.83,1,2,0
75.54,27,2012.94,2,1,0
57.9,32,1930.05,1,2,0
69.93,58,4093.58,3,1,0
54.42,24,1329.04,2,1,0
49.7,15,761.31,1,1,0
107.85,8,896.56,3,0,1
52.07,35,1738.59,0,1,0
50.81,63,3173.31,2,1,0
62.44,32,1948.43,2,0,0
43.16,30,1298.14,1,2,0
54.65,52,2825.41,1,1,0
60.0,9,580.26,1,0,1
40.35,15,617.34,4,2,0
57.19,26,1478.32,1,1,0
74.5,8,631.02,5,1,1
50.68,42,2144.82,1,1,0
102.67,3,262.35,3,1,1
76.72,1,105.95,5,0,1
35.95,53,1894.98,2,1,0
60.91,1,63.39,6,1,1
50.04,27,1351.52,4,0,0
89.26,4,344.75,2,0,1
88.25,35,3115.75,1,0,0
105.93,19,2004.53,2,1,1
89.25,14,1225.92,4,0,1
93.91,6,593.23,1,0,1
57.37,45,2565.16,2,2,0
89.36,7,553.42,2,1,1
79.69,1,127.89,5,0,1
90.79,20,1865.71,4,1,1
92.5,1,92.5,2,1,1
55.38,41,2297.4,2,2,0
85.51,8,657.93,4,0,1
100.6,2,201.49,1,0,1
61.13,45,2748.95,1,1,0
66.61,24,1524.21,1,2,0
44.08,15,617.37,0,1,0
88.81,5,482.72,5,1,1
45.81,58,2675.19,1,0,0
60.0,6,338.14,3,0,1
86.89,47,4110.4,1,1,0
77.23,48,3706.51,1,2,0
60.71,47,2811.36,0,2,0
116.31,2,214.67,3,0,1
100.06,1,129.66,4,1,1
49.2,47,2333.59,2,1,0
83.11,13,1058.03,5,0,1
45.51,15,691.67,0,0,0
87.52,2,187.13,1,0,1
80.52,61,4956.6,2,2,0
72.48,53,3802.67,1,1,0
49.46,66,3289.95,2,2,0
75.73,46,3498.06,1,1,0
67.41,29,1965.96,2,2,0
73.03,2,125.77,2,1,1
79.58,1,128.45,3,0,1
90.45,2,218.27,4,0,1
55.42,42,2363.4,1,2,0
85.04,3,233.83,3,0,1
65.99,3,218.36,2,0,1
74.01,2,106.61,3,0,1
53.71,15,857.54,2,2,0
65.59,7,474.08,2,0,1
100.49,8,747.49,6,0,1
78.49,13,977.89,5,0,1
41.13,48,1945.03,1,0,0
60.0,3,173.72,4,0,1
40.08,49,1957.16,1,0,0
72.4,54,3926.12,0,2,0
57.48,17,994.11,2,0,0
32.65,15,463.56,1,1,0
94.98,30,2831.47,3,1,1
34.99,17,541.24,4,2,0
106.89,30,3179.62,8,0,1
52.87,38,1985.97,2,2,0
98.44,1,118.85,3,0,1
27.62,34,877.3,1,1,0
54.71,15,852.7,2,1,0
63.82,6,458.43,3,0,1
52.8,23,1185.22,1,0,0
76.03,16,1181.04,5,0,1
72.02,1,110.73,5,0,1
66.44,10,693.72,3,0,1
76.54,5,361.71,1,0,1
73.25,24,1753.47,3,1,0
80.96,4,386.29,3,0,1
70.96,7,511.18,1,0,1
45.43,44,1989.9,0,2,0
67.0,33,2204.67,1,2,0
87.01,3,285.14,5,1,1
66.16,1,67.31,8,1,1
63.02,4,294.11,2,0,1
28.55,48,1358.0,1,0,0
88.75,6,539.2,6,1,1
57.52,36,2125.68,1,0,0
98.91,3,320.73,2,0,1
71.52,1,71.52,7,0,1
89.99,9,738.48,1,1,1
48.26,15,710.02,0,1,0
78.48,4,346.26,1,0,1
79.13,13,991.39,4,0,1
66.19,3,143.31,2,1,1
59.09,42,2492.04,0,1,0
42.1,25,1046.36,0,2,0
82.08,1,82.08,1,0,1
62.14,15,931.28,1,1,0
45.65,23,994.0,0,1,0
55.2,15,892.73,1,0,0
42.83,30,1282.43,1,2,0
82.09,10,788.75,5,0,1
93.31,12,1120.47,1,0,1
77.03,33,2554.99,1,2,0
73.89,11,756.88,5,0,1
64.55,5,338.68,2,0,1
34.08,31,1052.95,2,1,0
109.77,22,2397.22,7,0,1
69.27,1,69.27,3,0,1
86.09,9,761.07,3,1,1
75.75,61,4644.38,1,0,0
30.14,47,1343.79,0,0,0
51.75,20,1052.96,0,2,0
43.37,25,1149.93,0,0,0
75.15,45,3390.82,1,1,0
107.78,6,646.14,3,0,1
96.92,7,691.02,4,0,1
58.21,54,3143.35,1,1,0
87.72,22,1812.03,5,0,1
28.14,40,1118.45,0,2,0
82.9,4,226.73,1,0,1
74.68,33,2460.52,1,2,0
61.09,47,2879.67,1,2,0
41.89,34,1435.34,0,2,0
91.84,1,126.06,3,1,1
81.3,6,512.58,2,0,1
91.05,1,91.05,2,0,1
80.01,4,329.28,3,0,1
36.1,32,1130.49,0,2,0
89.61,5,409.74,4,1,1
20.0,41,783.3,1,2,0
107.43,6,730.94,3,0,1
98.36,7,658.03,1,0,1
84.82,3,238.79,3,0,1
63.72,4,252.91,7,0,1
64.38,7,443.85,1,0,1
57.9,28,1634.38,2,1,0
109.18,3,391.74,1,0,1
57.79,15,925.81,1,0,0
85.3,2,202.2,4,0,1
64.44,30,1935.9,3,0,1
101.04,9,944.98,4,0,1
50.5,29,1465.8,3,2,0
65.04,32,2140.41,0,0,0
57.96,18,979.55,0,0,0
61.59,37,2311.18,0,2,0
94.46,1,139.67,2,1,1
74.66,35,2619.2,2,1,0
38.77,41,1606.96,1,2,0
40.4,46,1867.54,1,0,0
60.68,33,2049.58,2,2,0
69.77,47,3278.02,0,2,0
83.05,37,3012.01,3,2,0
54.79,44,2387.03,2,2,0
87.99,15,1321.26,1,0,1
76.77,17,1361.92,1,0,1
118.01,20,2424.19,3,1,1
70.33,20,1389.76,1,0,1
67.67,16,1076.11,1,2,0
56.29,43,2408.84,2,1,0
106.26,12,1287.66,9,0,1
53.03,37,1968.2,1,2,0
70.51,36,2517.39,1,0,0
72.52,33,2377.56,0,2,0
60.96,45,2758.43,1,1,0
55.12,45,2498.23,2,0,0
54.95,51,2776.6,2,2,0
107.08,3,358.2,3,0,1
74.05,47,3511.73,1,1,0
96.22,3,238.81,7,0,1
43.69,24,1067.18,0,2,0
83.58,5,433.23,0,0,1
79.32,60,4767.71,3,1,0
53.26,51,2748.05,0,2,0
90.87,11,1046.46,3,2,1
49.19,43,2104.98,3,2,0
118.09,4,460.3,5,0,1
89.18,5,445.35,0,0,1
69.17,55,3792.28,0,2,0
72.81,46,3352.21,2,2,0
53.92,40,2105.44,2,1,0
42.87,42,1790.31,1,0,0
120.0,1,173.24,1,1,1
74.67,3,307.91,5,0,1
60.0,4,256.23,4,1,1
33.51,59,1981.06,0,1,0
43.39,45,1894.42,1,0,0
97.11,5,528.3,3,0,1
64.78,37,2425.78,3,2,0
76.98,59,4577.89,4,2,0
68.72,7,456.91,6,0,1
43.6,35,1545.65,2,2,0
77.63,30,2352.62,1,0,0
70.2,32,2232.49,2,2,0
71.27,22,1562.26,3,2,1
71.38,44,3130.75,1,2,0
63.25,36,2303.0,1,2,0
60.0,26,1554.3,3,0,1
47.91,15,703.59,1,0,0
79.88,20,1595.81,3,1,1
92.12,8,752.43,4,0,1
51.94,36,1843.91,0,2,0
57.95,26,1544.17,1,2,0
83.87,8,666.65,3,1,1
42.41,38,1634.8,2,1,0
108.17,1,108.17,3,2,1
78.95,5,415.78,2,0,1
63.24,45,2847.0,0,2,0
80.92,52,4216.96,3,2,0
48.03,47,2286.92,1,0,0
51.59,51,2630.89,0,0,0
39.83,43,1687.27,1,2,0
47.43,72,3430.78,0,2,0
85.45,3,171.63,2,0,1
53.62,46,2471.85,0,2,0
89.84,4,326.62,1,0,1
83.79,37,3088.63,2,1,0
40.35,58,2358.46,2,1,0
55.87,25,1413.31,1,2,0
78.58,6,499.18,0,0,1
68.5,4,275.17,5,0,1
103.99,6,619.41,1,0,1
31.7,34,1075.73,0,1,0
70.17,42,2964.93,0,2,0
95.68,24,2282.96,5,1,1
118.57,4,457.45,2,0,1
89.19,2,170.22,9,1,1
66.64,41,2733.05,0,0,0
38.02,46,1738.84,3,0,0
89.18,29,2578.0,3,0,1
68.05,32,2193.02,0,0,0
96.06,9,878.42,4,1,1
37.89,15,599.26,3,1,0
67.03,12,793.6,5,0,1
92.52,14,1267.97,8,0,1
91.19,1,93.28,0,1,1
87.69,2,158.74,2,2,1
112.09,3,291.77,4,0,1
59.69,15,890.08,2,2,0
56.33,72,4003.86,2,0,0
20.0,58,1151.28,1,2,0
54.07,22,1194.29,2,0,0
107.36,19,1997.29,4,1,1
90.69,5,422.51,0,1,1
86.81,2,202.78,5,0,1
77.79,21,1611.21,1,1,0
67.64,33,2224.03,5,2,0
93.35,23,2169.33,3,0,1
68.53,15,1058.36,2,0,0
66.81,4,248.74,0,0,1
21.49,42,897.89,1,1,0
97.11,2,181.06,4,0,1
60.0,7,423.86,7,0,1
63.76,1,113.02,5,2,1
57.8,45,2664.82,2,1,0
46.03,23,1042.73,1,2,0
75.42,2,144.95,4,0,1
67.71,69,4695.7,0,0,0
37.35,32,1169.24,0,1,0
44.17,36,1558.92,1,1,0
95.57,3,279.8,4,0,1
45.38,40,1832.89,0,1,0
75.83,3,196.43,4,0,1
63.33,36,2282.22,3,1,0
38.95,15,620.96,2,1,0
63.59,30,1931.08,1,0,0
49.28,39,1947.65,0,2,0
71.84,32,2331.02,2,2,0
59.19,20,1195.92,1,1,0
87.15,21,1790.6,2,0,1
30.27,54,1622.9,1,0,0
107.37,21,2281.49,3,1,1
69.97,17,1160.88,1,0,0
80.88,2,162.17,0,0,1
105.66,1,170.55,2,0,1
96.31,6,581.96,5,0,1
61.27,41,2567.38,1,0,0
59.38,20,1159.5,1,1,0
52.66,39,2084.68,4,1,0
47.31,59,2710.56,3,2,0
99.68,7,728.6,7,1,1
71.81,17,1204.25,3,0,1
100.47,1,127.11,8,0,1
76.77,16,1304.21,3,0,1
72.92,10,689.86,2,0,1
89.85,20,1838.63,1,0,1
61.0,26,1607.64,0,1,0
111.16,9,974.97,1,1,1
48.04,63,3064.75,1,2,0
39.52,42,1659.8,1,0,0
63.91,43,2740.76,1,1,0
72.07,2,197.69,4,0,1
43.61,26,1145.24,1,2,0
76.72,30,2320.48,3,0,1
78.34,1,106.72,5,0,1
70.04,4,284.87,5,0,1
57.89,64,3736.32,0,1,0
69.2,15,998.67,1,2,0
79.97,19,1534.86,5,0,1
34.96,32,1114.19,0,0,0
62.92,43,2703.28,0,0,0
79.14,4,363.03,1,1,1
48.54,34,1660.01,0,2,0
86.4,8,607.4,3,0,1
76.26,19,1454.83,0,2,0
74.29,21,1521.68,0,0,0
72.65,1,77.71,2,1,1
63.11,23,1471.04,0,0,0
79.68,4,323.58,3,0,1
41.03,45,1823.4,1,0,0
89.24,3,257.84,2,1,1
83.11,1,83.11,4,0,1
54.72,35,1952.08,1,2,0
59.56,41,2455.05,0,1,0
81.9,7,593.74,4,0,1
84.91,3,216.43,2,0,1
37.54,16,557.8,2,1,0
87.66,2,167.07,6,0,1
82.85,8,594.26,4,1,1
73.41,19,1395.55,3,0,1
65.89,43,2774.8,0,1,0
102.64,13,1394.64,3,0,1
75.43,3,220.35,1,0,1
41.65,15,578.94,0,2,0
74.82,1,104.31,1,0,1
52.05,58,3062.54,1,0,0
89.83,3,186.73,5,0,1
70.96,65,4596.66,0,0,0
49.78,15,764.84,2,2,0
28.62,53,1545.75,3,0,0
73.59,20,1515.47,1,2,0
54.95,38,2019.52,4,2,0
73.97,24,1746.23,5,0,1
41.63,37,1526.38,1,1,0
40.85,42,1779.57,2,2,0
76.12,18,1428.8,1,2,0
95.55,13,1269.27,6,1,1
98.61,4,360.87,3,1,1
96.41,1,114.07,4,0,1
78.57,24,1904.78,3,0,1
104.01,4,420.49,3,0,1
20.0,19,386.92,2,1,0
58.6,52,3066.36,0,0,0
67.17,54,3581.55,0,0,0
99.35,9,886.42,3,0,1
73.58,12,925.87,3,0,1
45.52,20,978.39,0,2,0
80.88,30,2421.21,5,1,1
68.57,1,96.96,4,1,1
62.4,15,922.6,1,2,0
57.82,38,2225.21,6,2,0
83.34,3,207.97,6,0,1
60.0,19,1204.86,4,1,1
80.95,2,138.13,6,0,1
32.63,26,884.35,0,1,0
59.09,43,2505.79,1,0,0
45.47,15,667.57,1,2,0
94.63,1,129.37,3,1,1
60.92,16,970.18,5,0,1
68.77,43,2985.17,1,2,0
103.83,1,132.65,3,1,1
25.65,15,411.51,0,2,0
76.77,1,79.65,0,1,1
93.69,8,719.45,2,0,1
60.99,2,116.58,2,0,1
81.32,8,574.55,5,0,1
43.08,63,2615.48,3,2,0
97.19,25,2368.13,3,0,1
109.13,4,501.89,6,1,1
62.41,4,318.83,2,1,1
82.01,16,1296.06,6,0,1
47.02,28,1323.66,3,0,0
65.31,36,2376.45,0,0,0
83.57,4,318.42,3,1,1
67.15,43,2933.93,1,0,0
56.67,47,2676.91,1,2,0
114.39,9,1016.26,4,1,1
39.55,44,1726.68,3,2,0
109.91,23,2587.94,4,0,1
49.3,15,758.38,3,2,0
70.39,11,771.77,2,0,1
53.02,38,2034.13,3,2,0
71.44,26,1915.45,2,2,0
92.03,3,284.23,2,0,1
80.86,2,230.14,2,0,1
61.7,32,2016.28,1,0,0
87.99,2,180.42,1,1,1
86.03,10,900.81,2,0,1
99.96,9,868.07,2,0,1
33.14,24,835.82,1,0,0
59.31,26,1545.23,0,0,0
81.4,10,812.73,6,0,1
83.7,5,351.69,4,0,1
102.43,9,896.82,2,0,1
81.73,6,464.61,7,0,1
58.95,41,2503.68,3,2,0
74.96,2,198.93,2,0,1
87.1,1,115.95,7,0,1
60.0,16,907.52,5,0,1
37.6,37,1391.1,2,1,0
72.44,9,664.6,6,1,1
76.32,5,370.22,3,0,1
53.42,27,1462.5,1,2,0
68.54,12,778.83,4,0,1
64.36,23,1508.4,2,1,0
93.7,4,406.17,5,0,1
60.0,30,1824.03,4,1,1
64.28,30,1935.02,2,2,0
43.13,29,1288.1,2,0,0
80.22,14,1118.75,4,0,1
91.54,1,115.72,3,0,1
68.73,10,673.12,2,0,1
23.13,35,767.91,1,2,0
89.71,2,194.59,2,0,1
57.84,19,1107.56,2,0,0
68.71,4,264.64,3,0,1
81.82,2,145.86,4,0,1
58.12,40,2322.7,1,1,0
60.0,1,93.38,3,0,1
